,Idea Title,weighted av. score,VJ deviation,NU deviation,DF deviation,GT deviation,JR deviation,OA deviation,AV deviation,CJ deviation,DT deviation,JO deviation,JH deviation,SU deviation,GDD deviation,PP deviation,OU deviation,MiM deviation,AR deviation,VP deviation,LdB deviation,EM deviation
261,Community Events,0.6630666671587387,-0.37735238144445304,-0.09163809573016733,-0.520209524301596,2.3369333328412614,-0.520209524301596,0.33693333284126126,-0.09163809573016733,-0.06343285081563,,0.2532923437271263,-0.7467076562728737,-0.2344952385873102,-0.3768115942028986,-0.1277579718756189,0.3786756453423121,-0.284815073152669,-0.4416142097301517,,0.19407618998411838,-0.2608695652173913
262,Community Governance Oversight,0.7736148862579069,-0.500887613530634,-0.13725124989427048,-0.6827057953488159,1.8627487501057296,-0.6827057953488159,0.13547602283300225,-0.13725124989427048,0.36546670595715847,,0.20997271607111423,0.5437158950888928,-0.5009792704267062,-0.26700767263427105,0.35000000000000003,0.12266263484798956,-0.2319680798740901,-0.4668287566742944,-0.4668287566742944,-0.4401945080091533,0.22270783564261826
263,Community Pharmacy System,0.6926928678366095,-0.19269286783660955,-0.12126429640803812,-0.47840715355089525,2.0215928464491046,-0.621264296408038,0.19581100719466998,-0.19269286783660955,0.8039728093047667,-0.12126429640803812,0.08502496602341807,0.5850249660234181,-0.3828207424698653,0.07872244714349974,0.06075682391471866,0.15836641860033673,-0.4078313165000471,-0.3828207424698653,-0.428053334486083,-0.3747695063484537,-0.4049005145496374
264,Community Pool Network,0.7947197576549897,-0.3401743031095351,-0.6129015758368079,-0.6129015758368079,2.0234620605268288,-0.6129015758368079,0.20528024234501033,-0.0674470303822624,0.8685319021373787,0.478007515072283,0.35985614308419295,0.5027132859413358,-0.47370002546473133,0.2815207780725022,0.17529580486770624,-0.0012041305550433423,-0.49767801857585137,-0.6351018401090843,-0.5764552235677309,-0.5539044809146229,-0.5881956021274907
265,Community Tools On Chain! - AIM,0.8078223536831695,-0.09353663939745514,-0.37925092511174086,-0.6649652108260266,1.906463360602545,-0.5221080679688838,-0.06991039302252118,-0.37925092511174086,0.23935876918781748,0.33503478917397345,0.08126037600394845,0.087230523025381,-0.45111601953034175,0.3368983957219251,0.28136629452418926,-0.15061096902529125,-0.5454545454545454,-0.5176179618231038,-0.42480023005665757,-0.3567774936061381,0.7383838383838384
266,Community Web Portal in Bahasa,1.2495608558108557,-0.24956085581085577,0.06293914418914423,-0.8120608558108557,1.5004391441891443,-0.6870608558108557,-0.24956085581085577,-0.4370608558108558,0.38686551543694403,,-0.3105616605616605,0.6061050061050062,,-0.12571428571428567,0.08163265306122455,0.07058497058497058,-0.5,-0.23076923076923084,-1.2333333333333334,-0.46666666666666656,0.3534199134199135
267,Conference on No-Code & Blockchain,0.7502553906626305,-0.2887169291241689,-0.13487077527801508,-0.3656400060472459,1.0189753785681388,-0.4425630829703228,0.24974460933736953,-0.13487077527801508,0.5429257278669044,,-0.28134284016636957,0.21242572786690433,-0.29390648567119154,0.06844576991635817,0.5878391760744702,0.04133903133903135,-0.36254953379953375,-0.466888197586727,-0.4774059829059829,-1.3888888888888888,0.25293447293447296
268,Confidential Computing Oracle,0.9340442452284557,-0.3186596298438404,-0.08789039907460958,-0.626351937536148,1.450571139386929,0.14287883169462118,-0.010967322151532656,-0.16481347599768653,-0.10086466165413532,0.37364806246385196,-0.28103070175438594,-0.18397332617257425,-0.47250578368999424,0.06517857142857147,-0.17499999999999993,0.323547149122807,-0.40520833333333334,-0.46770833333333334,-0.7638392857142857,-0.4708333333333334,-0.15906527682843472
269,Connecting Tabletop Games & Cardano,0.7818756665665738,-0.2818756665665738,-0.2818756665665738,-0.5318756665665738,1.9681243334334262,-0.4068756665665738,0.1484446163608904,-0.03187566656657384,-0.003462300251908555,,0.1393948426052343,-0.1463194431090514,-0.2941176470588235,0.042510121457489836,0.3143343653250774,0.18515277964732804,-0.49652536318171,-0.5975063938618925,-0.7058823529411764,-0.2941176470588235,-0.5
270,Conservation factory phase 1,0.8005006984417787,-0.27669117463225495,0.056642158701078395,-0.514786412727493,0.2947373967963165,-0.46716736510844536,0.19949930155822124,-0.32431022225130257,0.24642571844631345,,-0.0761587480842139,0.0696455326877995,-0.5854345582626643,0.1411063738996743,0.24428980630353628,0.2422604308852917,-0.40402791844653585,-0.6796825396825397,-0.6323695602642971,-0.29411764705882354,0.22072795625427208
271,Content Synchronization using Audio,0.5694772885390734,-0.26947728853907343,0.23052271146092657,-0.46947728853907345,0.4305227114609266,-0.46947728853907345,0.3831204730518232,-0.06947728853907342,0.29220197232210954,0.030522711460926544,0.48380007990991974,0.3244213017014586,-0.5550888089789692,0.4529718946194919,0.43771479283493014,0.22316661218263048,0.19613314222009876,-0.3466546801787076,-0.467427627038611,-0.14285714285714285,
272,Content Wallet for Experiences,0.693811274509804,-0.31881127450980395,-0.06881127450980393,-0.568811274509804,0.30618872549019605,-0.31881127450980395,0.30618872549019605,-0.19381127450980393,-0.2691176470588235,0.05618872549019607,0.2604166666666667,0.03500000000000003,0.15651260504201675,0.125,0.2380252100840336,0.36778711484593835,-0.22452731092436976,-0.4761904761904762,-0.4743230625583567,-0.7977941176470589,
273,Continuing in Georgia (country),0.7163963161021986,-0.21639631610219845,-0.38306298276886513,-0.38306298276886513,0.6169370172311349,-0.38306298276886513,0.1873832442067736,-0.049729649435531785,0.10396078431372549,0.6169370172311349,0.0049509803921568285,-0.5800653594771242,0.4474643493761141,-0.15909090909090906,-0.3233808674985145,-0.2376470588235294,-0.38306298276886513,-0.2376470588235294,0.008235294117647063,-0.46398692810457515,-0.37
274,Contributionism worldwide,1.0005143345216876,0.12448566547831251,-0.5005143345216875,-0.6255143345216875,0.7494856654783125,-0.6255143345216875,-0.0005143345216874762,-0.3755143345216875,0.6030179243414537,,0.2647979797979798,0.8647979797979797,-0.4541666666666667,-0.04674192909487026,0.5555555555555556,-0.0012626262626262614,-0.38383838383838387,-0.4541666666666667,-0.5005143345216875,-0.6690025252525252,0.29575163398692805
275,Corruption discovery + remediation,0.7290160859208958,-0.14568275258756258,-0.31234941925422927,-0.4790160859208959,1.937650580745771,-0.5623494192542292,0.22877389557292638,-0.31234941925422927,0.19068857960364222,-0.06234941925422923,0.4037287173274521,0.4037287173274521,-0.23750352178527798,0.307463429816371,0.0333333333333333,0.12960262181893628,-0.3193107412405658,-0.44500422614233354,-0.40756843081264266,-0.3859027185753528,0.1472222222222222
276,Create Teaming Agreement Templates,0.7811694142811977,0.01883058571880227,0.01883058571880227,-0.3113695884858009,0.9743446972284849,-0.02565530277151513,-0.3338527551942186,-0.025655302771515124,-0.013264519900100987,-0.02565530277151513,-0.3077117678514971,-0.19934640522875824,-0.10951190958780421,0.4913516297927751,0.45478823214850284,0.43519368723098995,-0.5516251665443076,-0.12467718794835007,-0.13701578192252512,-0.33435643120940356,0.22960987623516468
277,Creating Cardano DAO Infrastructure,0.8402445507708667,-0.44024455077086655,-0.04024455077086657,-0.6402445507708665,1.7597554492291334,-0.04024455077086657,-0.04024455077086657,-0.04024455077086657,-0.04024455077086657,0.35975544922913344,-0.25119617224880386,-0.25119617224880386,-0.4610136452241715,0.4066099592415382,,0.019005847953216415,-0.4809941520467836,-0.42105263157894735,-0.42105263157894735,-0.5526315789473684,0.3013468013468013
278,Creating a Bilingual Website Hub,0.7556147771731487,-0.39847192003029164,-0.2556147771731488,-0.5413290628874344,1.2443852228268513,-0.6127576343160059,0.2443852228268512,0.03009950854113691,0.42170767490215844,0.2443852228268512,0.028629031222471346,0.4090211880852164,-0.5262216964080318,0.3468379446640316,0.4766505636070854,0.32768596208718254,-0.34325366556487835,-0.4616254231161063,-0.4745744191396365,-0.3967349422188566,0.030008952474964056
279,Creating a Level Playing Field,0.8260814022578729,0.07391859774212714,-0.22608140225787285,-0.42608140225787283,0.7739185977421272,-0.6260814022578728,0.10173961840628505,-0.32608140225787285,0.5579789491554197,-0.026081402257872855,-0.005496137849079053,0.19450386215092097,-0.31756478815302347,-0.3111111111111111,1.0,-0.12958011487423252,-0.775,-0.3609625668449198,-0.4048402577814343,-0.6295306001188354,-0.22467320261437915
280,Cross Chain Cyber Security Collab,1.225649574596943,0.44101709206972367,-0.11453846348583187,-0.6700940190413873,0.6632393142919458,-0.11453846348583187,-0.225649574596943,-0.44787179681916517,1.0487758075258076,-0.11453846348583187,-0.19455944055944055,0.20544055944055944,-0.3846153846153846,-0.264512242143821,1.1029545454545455,0.11538461538461542,-0.41909090909090907,-0.6958041958041958,-0.3846153846153846,-0.7538557714215608,1.48
281,Cross-Chain Collaboration,1.0136768797285771,-0.3886768797285772,-0.6386768797285771,-0.6386768797285771,1.9863231202714229,-0.7636768797285771,-0.013676879728577174,-0.13867687972857717,0.07008356602448326,,0.07008356602448325,-0.21563071968980246,0.23632312027142283,-0.31632860040567956,0.07150775010548688,0.37579750104704734,-0.2993619991623621,-0.6370689655172415,,-0.8620689655172413,-0.5384615384615385
282,Cross-NFT Gaming: NFT Fighters,0.9893377192982455,-0.38933771929824557,-0.38933771929824557,-0.5611959586466165,2.1888040413533836,-0.31119595864661653,0.11427228786251344,-0.18619595864661653,0.9005482456140351,,-0.05865664160401005,0.3701754385964912,-0.4744674185463659,0.13476608187134506,0.37834944504117435,0.15780075187969922,-0.7536779448621553,-0.5611959586466165,-0.7385494987468672,-0.5654423558897242,0.1696992481203007
283,Cross-NFT Gaming: Shared Metaverse,0.6329205359354723,-0.26928417229910867,-0.26928417229910867,-0.5420114450263814,1.4579885549736185,-0.36019326320819955,0.33409044077401073,0.1852612822463459,0.6866718657159834,,0.3292731233907705,0.4901249893896953,-0.43169627307558345,0.3713998357963875,0.23921978404737024,0.04353187042842214,-0.48965517241379314,-0.5420114450263814,-0.6650870954442383,-0.37559503076744455,-0.18060344827586208
284,Crowdfunding Platform with ADA,0.9013400924172337,-0.3457845368616782,-0.17911787019501155,-0.45689564797278925,0.876437685360544,0.2653265742494329,0.09865990758276623,-0.3457845368616782,0.30208573847892733,,0.05850093370681606,-0.08557331385504759,-0.5764411027568922,0.18721331333322289,0.05189379084967323,0.3824087003222342,-0.28384920634920635,-0.6521528179422916,-0.6301503759398497,-0.757748538011696,0.16684313725490205
285,CrypTrolls: A DAO Gaming Experience,0.7129460818143684,-0.17961274848103495,-0.11294608181436828,-0.579612748481035,1.8870539181856316,-0.37961274848103493,0.19327205519889115,0.020387251518965067,-0.04627941514770159,0.1537205848522984,0.3731788276904965,-0.136630781539669,-0.46503267973856205,0.0,0.41666666666666674,0.24692659672564674,-0.3506262939958592,-0.5959232082527053,-0.5506257575493966,-0.4610644257703081,0.03623188405797098
286,Crypto regulations in India,0.5195015278838808,0.025953017570664635,-0.2467742551566081,-0.5195015278838808,1.5714075630252102,-0.5195015278838808,0.38958938120702824,-0.06495607333842628,-0.33254376750700276,-0.24677425515660809,0.7725,-0.28095238095238095,-0.47612978524743227,0.34722222222222215,-0.023809523809523794,0.38357220666044195,-0.4683324579831933,-0.34952380952380946,-0.40461904761904754,-0.16202380952380951,-0.3507142857142857
287,Crypto4Europe advocacy in Brussels,0.9247977280156914,0.1752022719843086,-0.3247977280156914,-0.6247977280156914,1.0752022719843086,-0.22479772801569142,0.0752022719843086,-0.3247977280156914,0.6118599828375286,0.1752022719843086,-0.015760869565217384,-0.4157608695652174,-0.13043478260869565,-0.0625,0.10279605263157895,-0.04662216001961425,-0.48652882205513787,-0.44565217391304346,-0.4725400457665903,-0.3913043478260869,0.16973684210526319
288,Cryptocurrency Exchange for Africa,0.9100996024544119,-0.24343293578774525,-0.4100996024544119,-0.7434329357877453,1.4232337308789216,-0.5767662691210785,-0.05211952294529425,-0.2434329357877452,0.7364519056261344,0.08990039754558811,0.1393148820326679,0.6393148820326678,0.13931488203266787,-0.21170112781954886,-0.17041256157635465,0.17040229885057476,-0.2783251231527093,-0.30689655172413793,-0.30689655172413793,-0.8894736842105263,-0.6443965517241379
289,Culture Cubes,0.5525028043253915,-0.15250280432539148,0.04749719567460853,-0.45250280432539147,0.4474971956746085,-0.3525028043253915,0.4474971956746085,-0.05250280432539145,0.18437149459326063,,0.4544077585267517,-0.11702081290181976,-0.5021872135581922,0.3264425770308123,0.25416666666666665,0.17857142857142858,-0.13952380952380952,-0.2879014992724778,-0.36548179912697343,-0.5560758513931888,-0.25
290,Custodian Layer for Cardano,1.1762544381787803,-0.6762544381787803,-0.6762544381787803,-0.6762544381787803,1.3237455618212197,0.6987455618212197,-0.4262544381787803,-0.4262544381787803,0.36323099415204674,0.19874556182121972,-0.3194444444444445,-0.6448412698412699,-0.4948699874686716,-0.01346371882086171,0.021825396825396786,0.6884920634920634,-0.5545634920634921,-0.8959899749373432,-0.4078947368421052,-1.3157894736842104,-0.1494708994708995
291,DALE,0.8470993579689232,0.041789530919965706,-0.29154380241336764,-0.5137660246355898,1.3751228642532989,-0.18043269130225653,-0.1804326913022565,-0.0693215801911454,0.14128278122843344,-0.0693215801911454,0.10703933747412009,1.6604554865424432,-0.4008658008658009,0.26420454545454547,0.46875,0.5392316017316018,-0.4529632505175983,-0.5228715728715728,-0.6093073593073592,-0.4296536796536797,
292,DAO Based Travel Documents & IDs,0.6366188205320884,-0.1921743760876439,-0.0810632649765328,-0.41439659830986614,0.8078256239123561,-0.41439659830986614,0.2976927157902895,0.14115895724568941,0.35410913550636264,0.030047846134578324,0.7449506506714745,0.2268528149535014,-0.3756404625969843,0.050579322638146205,0.12391484504487602,0.12146580218662599,-0.3912812333864965,-0.25048034694773824,-0.2523185822418559,-0.3756404625969843,-0.0819964349376114
293,DAO Decentralized Communication,0.7482510924747767,-0.1482510924747767,-0.24825109247477667,-0.6482510924747766,1.8517489075252231,-0.7482510924747767,0.05174890752522332,0.25174890752522333,-0.24825109247477667,0.25174890752522333,0.11698987854251011,-0.3225126518218624,-0.45111842105263156,0.11856986789317617,-0.09149206349206347,0.0017857142857143015,-0.1455101214574899,-0.3383333333333334,-0.3383333333333334,-0.3881578947368421,0.035714285714285754
294,DAO Displays for Public Spaces,0.6637236904971459,-0.2351522619257173,-0.2351522619257173,-0.3993443055800035,1.4339890277533298,-0.3993443055800035,-0.04844393592677347,0.10065569441999649,0.020786833303995778,0.4339890277533298,-0.06477732793522267,0.5480769230769231,-0.11535527782667371,-0.09229511906857445,0.125,0.18205128205128204,-0.4792131666960042,-0.12040133779264214,-0.12040133779264214,-0.11535527782667371,-0.15384615384615385
295,DAO Treasury Building Blocks,0.8659216464363523,-0.3659216464363523,-0.2659216464363523,-0.7659216464363523,1.7340783535636475,-0.46592164643635225,0.034078353563647704,-0.1659216464363523,0.33893279534035836,0.1340783535636477,0.06358932461873638,0.7302559912854031,-0.3821661998132586,0.09943699702103063,0.18391106442577032,0.7366509103641457,-0.26688842203548085,-0.3439153439153439,-0.3439153439153439,-0.5370370370370371,-0.26190476190476186
296,DAO addressing Digital Divide,0.7441791942113739,-0.24417919421137382,0.08915413912195948,-0.5775125275447072,0.4224874724552928,-0.41084586087804054,0.25582080578862615,-0.07751252754470718,0.3391541391219595,0.0891541391219595,0.14063328611383533,0.14063328611383533,-0.5205464975845411,0.15074979871175523,0.13073883379947454,0.2264363354037267,-0.12863616620052545,-0.3611111111111111,-0.35416666666666663,-0.4308197463768116,-0.40625
297,DAO smart contract templetizaiton,0.8261240056663397,-0.2261240056663397,-0.2261240056663397,-0.36961152882205506,0.6303884711779448,-0.6196115288220551,0.13038847117794494,-0.11961152882205506,1.1303884711779448,0.6303884711779449,-0.040372670807453326,-0.4285714285714284,-0.5582706766917293,0.9596273291925467,0.34782608695652173,0.5263157894736843,-0.6475155279503105,-0.47368421052631576,-0.47368421052631576,-0.47368421052631576,0.32864044168392
298,DAO-NET,0.6092439556467749,0.10504175863893941,-0.03781538421820343,-0.466386812789632,1.1050417586389396,-0.18067252707534628,-0.18390289449112981,0.3160971055088702,-0.037815384218203414,0.24789890149608226,-0.16855787476280834,0.41935483870967744,-0.37745128158790403,,0.6333333333333333,-0.16064516129032258,-0.5172362278244631,-0.16064516129032258,-0.16064516129032258,-0.16064516129032258,0.6333333333333333
